screen_name,target_info_prefix,variable_guide_library,sgRNA,donor,pegRNAs,pooled,R2_read_length,infer_homology_arms,supplemental_indices,outcome_primer,guide_primer,has_UMIs,categorizer
K562_AsCas12a_target_none_AX227_1,pAX198,AX227,AsCas12a target,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_none_AC001_1,pAX198,AC001,SpCas9 target 1,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_none_AC001_2,pAX198,AC001,SpCas9 target 1,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_none_AX227_1,pAX198,AX227,SpCas9 target 1,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oBA701-PAGE_AC001_1,pAX198,AC001,SpCas9 target 1,oBA701,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oBA701-PCR_AX227_1,pAX198,AX227,SpCas9 target 1,oBA701-PCR,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oBA701_AC001_1,pAX198,AC001,SpCas9 target 1,oBA701,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oBA701_AC001_2,pAX198,AC001,SpCas9 target 1,oBA701,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oBA701_AX227_1,pAX198,AX227,SpCas9 target 1,oBA701,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oBA701_AX227_2,pAX198,AX227,SpCas9 target 1,oBA701,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oJAH158_AC001_1,pAX198,AC001,SpCas9 target 1,oJAH158,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oJAH159_AC001_1,pAX198,AC001,SpCas9 target 1,oJAH159,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oJAH160_AC001_1,pAX198,AC001,SpCas9 target 1,oJAH160,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-1_oJAH165_AC001_1,pAX198,AC001,SpCas9 target 1,oJAH165,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-2_none_AC001_1,pAX198,AC001,SpCas9 target 2,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-2_none_AX227_1,pAX198,AX227,SpCas9 target 2,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-2_oBA701_AX227_1,pAX198,AX227,SpCas9 target 2,oBA701,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-3_none_AC001_1,pAX198,AC001,SpCas9 target 3,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-3_none_AC001_2,pAX198,AC001,SpCas9 target 3,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-4_none_AC001_1,pAX198,AC001,SpCas9 target 4,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_SpCas9_target-4_none_AC001_2,pAX198,AC001,SpCas9 target 4,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_none_none_none_AC001_1,pAX198,AC001,,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
K562_none_none_none_AC001_2,pAX198,AC001,,,,True,258,True,hg19;bosTau7,reverse_primer,forward_primer,True,pooled_layout
HeLa_PE3-50_rep1,pPC1000,AX227,-50,,pegRNA_pPC1070,True,263,False,hg19;bosTau7,reverse_primer,forward_primer,False,prime_editing_layout
HeLa_PE3-50_rep2,pPC1000,AX227,-50,,pegRNA_pPC1070,True,263,False,hg19;bosTau7,reverse_primer,forward_primer,False,prime_editing_layout
